"Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
79.22,0.609855675623125,0.0983881089804676
79.23,0.588242929219648,0.113466538171641
79.24,0.565489265054085,0.136176035763099
79.25,0.548566105012239,0.17142555343016
79.26,0.546278881919001,0.225944554552127
79.27,0.566480611514658,0.300460187417765
79.28,0.596176347025974,0.36050034298582
79.29,0.577005128019251,0.340622624743208
79.3,0.49186617987804,0.260909986810286
79.31,0.400456258954502,0.188530293580814
79.32,0.331151663820067,0.141205580136093
79.33,0.281394814137123,0.112351242512088
79.34,0.244568943531489,0.0945915031538755
79.35,0.216119522241446,0.0833577725347433
79.36,0.193324414446438,0.0760783438442908
79.37,0.174545422120536,0.0713037163961984
79.38,0.15875195178515,0.0681952223136737
79.39,0.145261510668609,0.0662533506140667
79.4,0.133599927380227,0.0651738883046205
79.41,0.123423898837818,0.0647700432934337
79.42,0.114476283110321,0.0649291560641108
79.43,0.106559139557138,0.0655881459830853
79.44,0.0995167659636504,0.0667195461161465
79.45,0.093224601678306,0.0683238594328548
79.46,0.0875817171971934,0.0704259890971868
79.47,0.0825055883963819,0.0730746046677399
79.48,0.0779283887659662,0.0763439703122828
79.49,0.0737943378660961,0.0803382216090069
79.5,0.0700578266234084,0.0851984726874295
79.51,0.0666821569978244,0.0911135619607217
79.52,0.0636388169557754,0.0983357904037178
79.53,0.0609072813680609,0.107203770931856
79.54,0.0584753995804455,0.118175612998833
79.55,0.0563405123980457,0.131877244078974
79.56,0.0545115423430236,0.149172766800818
79.57,0.0530124126684443,0.171265984854119
79.58,0.0518872058560432,0.199842666620572
79.59,0.051207213112839,0.237254867264868
79.6,0.0510786217451255,0.286710268050125
79.61,0.0516446829331584,0.352301075998604
79.62,0.0530623576840241,0.438348165167368
79.63,0.0554041404158874,0.546756798201162
79.64,0.0584128999451909,0.670324002804058
79.65,0.0611675153003927,0.782899839940267
79.66,0.0621879458893656,0.840512733579544
79.67,0.0605297430876558,0.812850334929518
79.68,0.056725169603182,0.715972226073317
79.69,0.0521047528307164,0.593753906668069
79.7,0.0476736921766462,0.47954003955912
79.71,0.0438398500950252,0.385988117771311
79.72,0.0406493485292874,0.313506310799027
79.73,0.0380138529274755,0.258352363139067
79.74,0.0358209481978712,0.216369958107735
79.75,0.0339718788493435,0.184127037951891
79.76,0.0323891489740394,0.15905025988798
79.77,0.0310143834657397,0.139275886798113
79.78,0.0298041242268451,0.12346616242623
79.79,0.0287259588682067,0.110658038490543
79.8,0.0277555063513925,0.100152210459923
79.81,0.0268742093972438,0.0914351493437142
79.82,0.0260677548968482,0.0841250999197281
79.83,0.0253249506324793,0.0779347191049502
79.84,0.0246369245994127,0.0726450832400962
79.85,0.0239965503604318,0.0680874429375972
79.86,0.0233980308100132,0.0641302803838047
79.87,0.0228365935294964,0.060670024384441
79.88,0.0223082653690968,0.0576243132648713
79.89,0.0218097038002812,0.0549270514131092
79.9,0.0213380693547414,0.05252474233864
79.91,0.0208909281017916,0.0503737401228469
79.92,0.0204661763147421,0.0484381686642001
79.93,0.0200619816912087,0.0466883315131459
79.94,0.0196767370469327,0.0450994856920354
79.95,0.0193090234975969,0.0436508881288266
79.96,0.0189575809250159,0.0423250481173839
79.97,0.0186212840846907,0.0411071368205849
79.98,0.0182991231211272,0.0399845174593332
79.99,0.0179901875543841,0.0389463689676334
80,0.0176936530222893,0.0379833825681458
80.01,0.0174087702270417,0.0370875156384332
80.02,0.0171348556580233,0.0362517908886039
80.03,0.0168712837554775,0.0354701316029017
80.04,0.0166174802516365,0.0347372257592735
80.05,0.0163729164790565,0.0340484134046053
80.06,0.0161371044801728,0.0333995928623998
80.07,0.0159095927822359,0.0327871422684582
80.08,0.0156899627302928,0.0322078536468294
80.09,0.0154778252886882,0.031658877292158
80.1,0.0152728182396802,0.0311376746627884
80.11,0.0150746037189864,0.0306419783311648
80.12,0.0148828660398588,0.030169757811935
80.13,0.0146973097636598,0.0297191903033295
80.14,0.0145176579840228,0.0292886355532493
80.15,0.014343650795252,0.028876614199449
80.16,0.0141750439208669,0.0284817890465243
80.17,0.0140116074818585,0.0281029488340904
80.18,0.0138531248876957,0.027738994125348
80.19,0.0136993918343524,0.027388925004968
80.2,0.0135502153973551,0.0270518303269189
80.21,0.0134054132089454,0.0267268782933447
80.22,0.0132648127090549,0.0264133081789698
80.23,0.0131282504629263,0.026110423045597
80.24,0.0129955715375327,0.025817583313139
80.25,0.0128666289308385,0.025534201074365
80.26,0.0127412830486645,0.0252597350568755
80.27,0.012619401223689,0.0249936861489659
80.28,0.0125008572733299,0.0247355934192249
80.29,0.0123855310919306,0.0244850305679272
80.3,0.0122733082743958,0.024241602757865
80.31,0.0121640797686214,0.0240049437792875
80.32,0.0120577415532028,0.0237747135084774
80.33,0.0119541943390126,0.0235505956265054
80.34,0.0118533432924564,0.0233322955681652
80.35,0.0117550977778466,0.0231195386742533
80.36,0.0116593711180565,0.0229120685252464
80.37,0.0115660803716201,0.0227096454360234
80.38,0.0114751461247822,0.0225120450939902
80.39,0.0113864922975706,0.0223190573254595
80.4,0.0113000459624655,0.0221304849763849
80.41,0.0112157371750145,0.0219461428958333
80.42,0.0111334988153533,0.0217658570114432
80.43,0.01105326643952,0.0215894634872499
80.44,0.0109749781403238,0.0214168079560234
80.45,0.0108985744164968,0.0212477448182037
80.46,0.0108239980504141,0.0210821366017258
80.47,0.010751193992383,0.0209198533754855
80.48,0.0106801092526824,0.0207607722129348
80.49,0.0106106927992333,0.020604776699476
80.5,0.0105428954618717,0.0204517564809199
80.51,0.0104766698415785,0.0203016068480205
80.52,0.0104119702255524,0.0201542283549819
80.53,0.0103487525063896,0.0200095264675588
80.54,0.0102869741064324,0.0198674112393821
80.55,0.0102265939058956,0.0197277970130146
80.56,0.0101675721751896,0.0195906021441828
80.57,0.0101098705107633,0.0194557487468097
80.58,0.0100534517746392,0.0193231624574386
80.59,0.00999828003704684,0.0191927722170455
80.6,0.00994432052200211,0.0190645100688297
80.61,0.00989153955619204,0.0189383109711727
80.62,0.00983990451995198,0.0188141126235438
80.63,0.00978938380135008,0.0186918553053986
80.64,0.00973994675227197,0.0185714817261238
80.65,0.00969156364688251,0.0184529368856532
80.66,0.0096442056423599,0.0183361679449101
80.67,0.00959784474125469,0.0182211241048197
80.68,0.00955245375626212,0.0181077564941117
80.69,0.00950800627618287,0.0179960180641259
80.7,0.00946447663413441,0.0178858634912334
80.71,0.00942183987700573,0.0177772490854278
80.72,0.00938007173630784,0.0176701327048205
80.73,0.00933914860098028,0.0175644736762579
80.74,0.00929904749098209,0.0174602327205478
80.75,0.0092597460325563,0.0173573718828833
80.76,0.00922122243436829,0.0172558544673748
80.77,0.00918345546505395,0.0171556449760013
80.78,0.0091464244319065,0.0170567090514372
80.79,0.00911010916031596,0.0169590134231912
80.8,0.0090744899743509,0.0168625258572171
80.81,0.00903954767841431,0.0167672151087952
80.82,0.00900526353949416,0.0166730508779775
80.83,0.00897161927064372,0.0165800037681363
80.84,0.00893859701477251,0.0164880452465286
80.85,0.00890617932973592,0.016397147607737
80.86,0.00887434917378749,0.0163072839389403
80.87,0.00884308989187743,0.0162184280873845
80.88,0.0088123852026516,0.0161305546298095
80.89,0.00878221918590572,0.0160436388434909
80.9,0.00875257627095027,0.0159576566792602
80.91,0.00872344122528645,0.0158725847358521
80.92,0.00869479914387927,0.0157884002357447
80.93,0.00866663543919965,0.0157050810026438
80.94,0.00863893583149888,0.0156226054399894
80.95,0.00861168633962495,0.0155409525107215
80.96,0.00858487327253454,0.0154601017184469
80.97,0.00855848322091002,0.0153800330893199
80.98,0.00853250304946762,0.0153007271552156
80.99,0.00850691988959995,0.0152221649377584
81,0.00848172113239409,0.015144327933253
81.01,0.00845689442206987,0.0150671980984761
81.02,0.00843242764977115,0.0149907578372662
81.03,0.00840830894766598,0.0149149899878114
81.04,0.00838452668354306,0.0148398778108124
81.05,0.00836106945547899,0.0147654049780396
81.06,0.00833792608724426,0.0146915555619606
81.07,0.0083150856233154,0.0146183140252549
81.08,0.00829253732515611,0.0145456652118633
81.09,0.00827027066680963,0.0144735943376044
81.1,0.00824827533147943,0.0144020869819955
81.11,0.00822654120790101,0.0143311290800842
81.12,0.00820505838747321,0.0142607069152194
81.13,0.00818381716099936,0.0141908071116207
81.14,0.00816280801637526,0.0141214166280381
81.15,0.00814202163590716,0.0140525227512094
81.16,0.00812144889416566,0.0139841130899653
81.17,0.00810108085629324,0.0139161755699221
81.18,0.00808090877588441,0.0138486984278512
81.19,0.0080609240936147,0.0137816702068921
81.2,0.00804111843608213,0.0137150797520783
81.21,0.00802148361434685,0.0136489162056164
81.22,0.00800201162337755,0.0135831690031653
81.23,0.00798269464105161,0.0135178278697099
81.24,0.0079635250277752,0.0134528828161168
81.25,0.00794449532604147,0.0133883241356678
81.26,0.00792559826039707,0.0133241424010383
81.27,0.00790682673732634,0.0132603284612273
81.28,0.00788817384534091,0.0131968734387021
81.29,0.00786963285576248,0.0131337687272738
81.3,0.00785119722271643,0.0130710059891782
81.31,0.00783286058427646,0.0130085771533112
81.32,0.0078146167629799,0.0129464744128542
81.33,0.00779645976704268,0.0128846902235661
81.34,0.00777838379158524,0.0128232173020904
81.35,0.00776038321977057,0.0127620486241679
81.36,0.00774245262452888,0.0127011774233916
81.37,0.00772458676993226,0.0126405971896131
81.38,0.00770678061331087,0.0125803016680391
81.39,0.00768902930698767,0.012520284857928
81.4,0.00767132820039551,0.0124605410116357
81.41,0.00765367284240193,0.0124010646338063
81.42,0.00763605898376063,0.0123418504806763
81.43,0.0076184825793808,0.0122828935591187
81.44,0.00760093979140031,0.0122241891264664
81.45,0.00758342699162196,0.0121657326896225
81.46,0.00756594076488759,0.0121075200050641
81.47,0.00754847791185087,0.0120495470781796
81.48,0.00753103545246681,0.0119918101632558
81.49,0.0075136106293251,0.0119343057632488
81.5,0.00749620091110348,0.0118770306295968
81.51,0.00747880399643419,0.0118199817623719
81.52,0.00746141781766829,0.0117631564102697
81.53,0.0074440405448053,0.0117065520706641
81.54,0.00742667058969648,0.0116501664898602
81.55,0.00740930661021855,0.0115939976632511
81.56,0.00739194751472205,0.0115380438356263
81.57,0.00737459246659322,0.0114823035015423
81.58,0.00735724088902079,0.0114267754057759
81.59,0.00733989246963584,0.011371458543572
81.6,0.00732254716570191,0.0113163521613351
81.61,0.00730520520909228,0.0112614557570048
81.62,0.00728786711175433,0.0112067690808313
81.63,0.00727053367090835,0.0111522921357595
81.64,0.00725320597479995,0.0110980251782635
81.65,0.00723588540832265,0.011043968718947
81.66,0.00721857365897505,0.0109901235233598
81.67,0.00720127272274207,0.0109364906126125
81.68,0.00718398491050365,0.0108830712644205
81.69,0.00716671285416781,0.0108298670137237
81.7,0.00714945951327495,0.0107768796536739
81.71,0.00713222818145631,0.0107241112363428
81.72,0.00711502249356621,0.0106715640739585
81.73,0.00709784643240752,0.0106192407396368
81.74,0.00708070433582075,0.0105671440682964
81.75,0.00706360090411207,0.0105152771578158
81.76,0.00704654120745896,0.0104636433699931
81.77,0.00702953069349632,0.0104122463315708
81.78,0.00701257519515153,0.0103610899353417
81.79,0.00699568093852099,0.0103101783411502
81.8,0.00697885455102842,0.0102595159770389
81.81,0.00696210306981415,0.0102091075404508
81.82,0.0069454339500099,0.010158957999169
81.83,0.00692885507361762,0.010109072592698
81.84,0.00691237475807727,0.0100594568331744
81.85,0.00689600176556082,0.0100101165068209
81.86,0.00687974531192048,0.00996105767490707
81.87,0.00686361507625655,0.00991228667514521
81.88,0.00684762121029969,0.00986381012271631
81.89,0.00683177434824522,0.00981563491159254
81.9,0.00681608561681124,0.00976776821587477
81.91,0.00680056664517048,0.00972021749083951
81.92,0.00678522957536376,0.00967299047427161
81.93,0.00677008707289628,0.00962609518778157
81.94,0.00675515233749402,0.00957953993810456
81.95,0.00674043911378119,0.00953333331811279
81.96,0.00672596170281059,0.00948748420847645
81.97,0.00671173497304833,0.0094420017785829
81.98,0.00669777437223684,0.00939689548812817
81.99,0.00668409593894548,0.00935217508817621
82,0.0066707163146682,0.00930785062256034
82.01,0.00665765275601116,0.00926393242915557
82.02,0.00664492314709653,0.00922043114114857
82.03,0.00663254601229757,0.00917735768840167
82.04,0.00662054052898664,0.00913472329863474
82.05,0.00660892654077694,0.00909253949882871
82.06,0.00659772457080143,0.00905081811646957
82.07,0.00658695583517821,0.00900957128072566
82.08,0.00657664225703247,0.00896881142393213
82.09,0.00656680648042629,0.00892855128276826
82.1,0.0065574718846273,0.00888880389949109
82.11,0.00654866259864872,0.00884958262322366
82.12,0.00654040351620955,0.00881090111138505
82.13,0.00653272031044272,0.00877277333062432
82.14,0.00652563944942752,0.00873521355831652
82.15,0.00651918821172548,0.00869823638379685
82.16,0.0065133947020608,0.00866185670947084
82.17,0.0065082878674132,0.00862608975207724
82.18,0.00650389751347691,0.00859095104402385
82.19,0.00650025432097256,0.00855645643432401
82.2,0.00649738986286696,0.00852262209013688
82.21,0.00649533662116353,0.00848946449761956
82.22,0.00649412800450899,0.00845700046328823
82.23,0.00649379836584241,0.00842524711514736
82.24,0.00649438302027294,0.00839422190374117
82.25,0.00649591826333473,0.00836394260330453
82.26,0.00649844138975042,0.00833442731311151
82.27,0.0065019907116961,0.00830569445802898
82.28,0.00650660557847904,0.00827776279016801
82.29,0.00651232639551891,0.00825065138956105
82.3,0.00651919464425998,0.00822437966542366
82.31,0.00652725290196776,0.00819896735701764
82.32,0.00653654486203936,0.00817443453469824
82.33,0.00654711535468411,0.00815080160102077
82.34,0.00655901036749162,0.00812808929141562
82.35,0.0065722770669091,0.00810631867544453
82.36,0.00658696381937618,0.00808551115740708
82.37,0.00660312021347964,0.0080656884776199
82.38,0.00662079708155894,0.00804687271284066
82.39,0.00664004652236105,0.00802908627739529
82.4,0.00666092192360102,0.00801235192389782
82.41,0.00668347798495372,0.00799669274405856
82.42,0.00670777074137896,0.00798213216949095
82.43,0.00673385758654255,0.00796869397229816
82.44,0.00676179729688342,0.00795640226594341
82.45,0.00679165005569804,0.00794528150583884
82.46,0.00682347747761591,0.00793535648995691
82.47,0.00685734263343063,0.00792665235948453
82.48,0.0068933100753118,0.0079191945995114
82.49,0.00693144586191796,0.0079130090392926
82.5,0.00697181758439736,0.00790812185307432
82.51,0.00696917354251247,0.0078722068971574
82.52,0.00696689942152862,0.00783674739274232
82.53,0.00696499226538161,0.00780173098654124
82.54,0.00696344912978131,0.00776714538443901
82.55,0.00696226708761383,0.00773297835415476
82.56,0.00696144323523751,0.00769921772839222
82.57,0.00696097469861134,0.00766585140740761
82.58,0.00696085864047591,0.00763286736217461
82.59,0.00696109226741681,0.00760025363692451
82.6,0.0069616728381402,0.00756799835238764
82.61,0.00696259767149321,0.00753608970819608
82.62,0.00696386415601202,0.00750451598620927
82.63,0.00696546975927326,0.00747326555298045
82.64,0.00696741203846019,0.00744232686272106
82.65,0.00696968865168179,0.00741168846025708
82.66,0.00697229736974569,0.00738133898360327
82.67,0.00697523608938844,0.00735126716710188
82.68,0.00697850284685508,0.00732146184393256
82.69,0.00698209583310072,0.00729191194920897
82.7,0.00698601340968441,0.00726260652261812
82.71,0.0069902541261545,0.00723353471132138
82.72,0.00699481673861224,0.00720468577270417
82.73,0.00699970022982366,0.00717604907721658
82.74,0.00700490383095775,0.00714761411126408
82.75,0.00701042704482513,0.0071193704798953
82.76,0.00701626967119007,0.00709130790968149
82.77,0.00702243183392603,0.0070634162514317
82.78,0.00702891401068806,0.00703568548319333
82.79,0.00703571706459383,0.0070081057128657
82.8,0.00704284227885532,0.00698066718111445
82.81,0.00705029139404423,0.00695336026406512
82.82,0.007058066648854,0.00692617547632945
82.83,0.00706617082387262,0.00689910347360945
82.84,0.00707460728944742,0.006872135055631
82.85,0.00708338005747966,0.00684526116886008
82.86,0.00709249383805111,0.00681847290954085
82.87,0.00710195410057968,0.00679176152626815
82.88,0.00711176714088035,0.00676511842300009
82.89,0.0071219401539161,0.00673853516174583
82.9,0.00713248131352073,0.00671200346559897
82.91,0.00714339985917867,0.0066855152215145
82.92,0.00715470619086522,0.006659062483095
82.93,0.00716641197297374,0.00663263747355713
82.94,0.00717853024798221,0.00660623258859927
82.95,0.00719107556108767,0.00657984039934145
82.96,0.00720406409667163,0.00655345365503446
82.97,0.00721751382864844,0.00652706528626157
82.98,0.00723144468530912,0.0065006684077874
82.99,0.00724587873059013,0.00647425632130083
83,0.007260840364261,0.00644782251870946
83.01,0.00727635654206016,0.00642136068490384
83.02,0.00729245701906189,0.00639486470089912
83.03,0.00730917461828806,0.0063683286467302
83.04,0.0073265455282151,0.00634174680470623
83.05,0.007344609631869,0.00631511366231596
83.06,0.00736341087199632,0.00628842391541506
83.07,0.00738299765655603,0.00626167247153142
83.08,0.00740342330896993,0.00623485445275229
83.09,0.00742474656973879,0.00620796519910927
83.1,0.0074470321554051,0.00618100027198043
83.11,0.00747035138185959,0.00615395545709196
83.12,0.00749478286159866,0.00612682676828613
83.13,0.00752041328313291,0.00609961045053686
83.14,0.00754733828527454,0.00607230298383243
83.15,0.00757566343764338,0.00604490108645861
83.16,0.00760550534325455,0.00601740171879417
83.17,0.00763699287966668,0.00598980208708744
83.18,0.0076702685982698,0.00596209964711147
83.19,0.00770549030527112,0.00593429210843543
83.2,0.00774283284980204,0.0059063774382605
83.21,0.00778249015097621,0.00587835386582436
83.22,0.00782467749928406,0.00585021988681012
83.23,0.00786963417455289,0.00582197426799247
83.24,0.00791762642957561,0.00579361605196915
83.25,0.00796895089779937,0.00576514456260557
83.26,0.00802393849210814,0.00573655941014206
83.27,0.00808295887629884,0.00570786049727035
83.28,0.00814642560332768,0.00567904802520935
83.29,0.00821480203388036,0.00565012250056152
83.3,0.00828860816903265,0.0056210847425463
83.31,0.00836842855764452,0.00559193589114471
83.32,0.0084549214698173,0.00556267741584504
83.33,0.00854882956699021,0.00553331112552224
83.34,0.00865099234573796,0.00550383917945063
83.35,0.00876236069033731,0.00547426409972396
83.36,0.00888401394022498,0.00544458878532139
83.37,0.00901717996672402,0.00541481652833975
83.38,0.00916325886215286,0.0053849510324655
83.39,0.00932385098146538,0.00535499643465986
83.4,0.00950079024629524,0.00532495733040739
83.41,0.0096961838361046,0.00529483880356274
83.42,0.00991245966085619,0.00526464646121005
83.43,0.0101524233545806,0.0052343864761405
83.44,0.0104193269631566,0.005204065636775
83.45,0.0107169520622421,0.00517369140810331
83.46,0.0110497107584132,0.00514327200547382
83.47,0.011422768956879,0.00511281648432671
83.48,0.0118421974874783,0.0050823348505955
83.49,0.0123151582565845,0.00505183819705091
83.5,0.0128501346604916,0.00502133887183942
83.51,0.0134572182251218,0.00499085068923188
83.52,0.0141484670492412,0.00496038919326114
83.53,0.0149383564419382,0.00492997199058487
83.54,0.015844348576136,0.00489961917164528
83.55,0.0168876166142046,0.00486935384738008
83.56,0.0180939703781269,0.00483920283680628
83.57,0.0194950462924144,0.00480919755218923
83.58,0.02112984541647,0.00477937514510196
83.59,0.0230467316841656,0.00474977999849546
83.6,0.025306040125466,0.00472046567887985
83.61,0.0279834941279918,0.00469149750336084
83.62,0.0311746933302798,0.00466295593082455
83.63,0.0350010085288477,0.00463494105839724
83.64,0.0396172987448953,0.00460757860028393
83.65,0.0452219222847278,0.00458102784628855
83.66,0.0520694818150262,0.00455549223793628
83.67,0.060486469214165,0.0045312333466675
83.68,0.0708891239619021,0.00450858912385477
83.69,0.0838006996769521,0.00448799718522563
83.7,0.0998606316945134,0.00447002326427215
83.71,0.119808609188759,0.00445539316952481
83.72,0.144409559978551,0.00444502232336352
83.73,0.174261011591649,0.00444002805287824
83.74,0.209405881998192,0.0044416931939113
83.75,0.248712314992188,0.0044513233666047
83.76,0.289178673008018,0.00446991124150387
83.77,0.32572050333588,0.00449752238047385
83.78,0.35224570106133,0.00453242825889077
83.79,0.364104825006122,0.00457032300639382
83.8,0.360372139659263,0.00460437097182687
83.81,0.344004520416725,0.00462679381747066
83.82,0.31991471475557,0.00463163890571394
83.83,0.29278542865058,0.00461700250415387
83.84,0.265954730748246,0.00458518209865466
83.85,0.241359539271823,0.0045411215661979
83.86,0.219982182669631,0.00449096840050989
83.87,0.202452734142689,0.00444300020925437
83.88,0.189988779434317,0.00441664664161001
83.89,0.187681967847739,0.00449618297821008
83.9,0.230081104262826,0.00529354755929123
83.91,0.421544189215591,0.00844456135298577
83.92,0.19145958871447,0.00608535110732189
83.93,0.145007457862937,0.00515835380747465
83.94,0.129025639573317,0.00482749533577098
83.95,0.119919063604604,0.00466544914114442
83.96,0.113504226324132,0.0045701008663116
83.97,0.108558447636045,0.00450798369952565
83.98,0.104589633490589,0.00446538865776225
83.99,0.101350362541451,0.00443578943898937
84,0.0986950558153773,0.00441574094420416
84.01,0.0965282732518894,0.00440329327246369
84.02,0.0947827840326152,0.00439729598003746
84.03,0.0934089962371889,0.00439706192557054
84.04,0.0923692910776686,0.00440219211879955
84.05,0.0916347052500488,0.00441247890478846
84.06,0.0911828414018903,0.00442784999503476
84.07,0.0909964714729958,0.00444833511266507
84.08,0.0910625563975608,0.0044740458521525
84.09,0.0913715285258119,0.00450516367215037
84.1,0.0919167450077224,0.00454193316500628
84.11,0.0926940529614911,0.00458465895269544
84.12,0.0937014247532175,0.00463370524167361
84.13,0.094938630857033,0.0046894974738354
84.14,0.0964069218274479,0.00475252576273655
84.15,0.0981086915287805,0.00482334997085587
84.16,0.100047091739507,0.00490260640151063
84.17,0.10222556400132,0.00499101617034137
84.18,0.104647248412931,0.00508939540070363
84.19,0.107314221392969,0.00519866746142816
84.2,0.110226506087783,0.00531987754288477
84.21,0.113380791737667,0.005454209953075
84.22,0.116768795024903,0.0056030086149117
84.23,0.120375202527776,0.00576780136412947
84.24,0.124175157394994,0.0059503287922964
84.25,0.128131307686548,0.006152578557862
84.26,0.132190534751336,0.00637682631223324
84.27,0.136280644964574,0.00662568466890168
84.28,0.14030754828639,0.00690216200022242
84.29,0.144153752203073,0.00720973330207142
84.3,0.14767931448577,0.00755242595152095
84.31,0.150726596660863,0.00793492393574546
84.32,0.153130036438539,0.00836269511257748
84.33,0.154731471512536,0.00884214734305189
84.34,0.155400158912313,0.00938082102266147
84.35,0.155054711933689,0.00998762776860662
84.36,0.153682356836445,0.010673147992898
84.37,0.151350187555228,0.0114500040815864
84.38,0.145881083675058,0.0120630509816806
84.39,0.137179443160145,0.0124719704408562
84.4,0.127733658479743,0.0129284660182479
84.41,0.117833144041733,0.0134227346144576
84.42,0.107759831803027,0.0139292182006376
84.43,0.097765628709174,0.0143918353167538
84.44,0.0880572935139802,0.0147127939065583
84.45,0.078789240589957,0.0148573195590758
84.46,0.0700630345180644,0.0154385128345881
84.47,0.0619313943202179,0.0177139051341838
84.48,0.0544043217311724,0.0211107225017133
84.49,0.0474552346409339,0.024571134417934
84.5,0.0410254836552828,0.0280987610983187
84.51,0.0350264678064731,0.0319810976932545
84.52,0.0293411637421198,0.0364900538872382
84.53,0.0238378793778962,0.0418946345701771
84.54,0.01845467223061,0.0485052481119813
84.55,0.01355641275839,0.0567138210604622
84.56,0.0107496912002005,0.0670326337006362
84.57,0.0119785044636026,0.0801301004333792
84.58,0.0149485093701033,0.0968433930118435
84.59,0.0163021002724782,0.118102843148446
84.6,0.0160357612617845,0.144601824612242
84.61,0.0150349494247239,0.175880389090463
84.62,0.0138142647848732,0.208492058109605
84.63,0.0125912882416082,0.234064406850466
84.64,0.0114479033919764,0.241122001468783
84.65,0.0104100232879497,0.223839228984642
84.66,0.00948092226501085,0.188782593290111
84.67,0.0086549631875209,0.148696928487886
84.68,0.00792335068335992,0.112681035864423
84.69,0.00727657559090533,0.0839323984341593
84.7,0.00670544160008268,0.0622285524362647
84.71,0.00620146694669388,0.0462411694649293
84.72,0.00575700625684283,0.0346076952358726
84.73,0.00536524783151004,0.0262509022857123
84.74,0.0050201580252498,0.0204066956314708
84.75,0.00471640621214431,0.0165737207503841
84.76,0.00444928589853189,0.0144599290613187
84.77,0.00421463892328411,0.0139472566769279
84.78,0.00400878547859018,0.0150791599175965
84.79,0.00382846062672815,0.0180736212378639
84.8,0.0036707570128971,0.023368055371493
84.81,0.0035330731110188,0.0317108381396265
84.82,0.00341306650082596,0.0443291993767659
84.83,0.00330861270839766,0.0632306567214552
84.84,0.00321777329043837,0.0917443286959571
84.85,0.00313878559468117,0.135484371722547
84.86,0.00307010995307189,0.203958472798027
84.87,0.00301062729851198,0.31256955297304
84.88,0.00296018704148271,0.481342420803306
84.89,0.00292069424036756,0.713226438884223
84.9,0.00289669601098308,0.92525736288526
84.91,0.00289069685927756,0.945499330357965
84.92,0.00289377416227954,0.761476263262403
84.93,0.00289720961955353,0.536052433575066
84.94,0.00293991031930996,0.386317034698291
84.95,0.00310854105122393,0.625612071845581
84.96,0.00326603396824487,0.935520757461286
84.97,0.00331828757347119,0.76559323506312
84.98,0.00334092748161052,0.501661752118241
84.99,0.00336717276950993,0.365816629574436
85,0.00340409414993714,0.287074643613105
85.01,0.00345305686457364,0.235892873942782
85.02,0.00351466375610565,0.199947751816146
85.03,0.00358980080961324,0.173324726155104
85.04,0.00367988332760893,0.152835621117864
85.05,0.00378696378188381,0.136604697648232
85.06,0.00391385158886015,0.1234529172464
85.07,0.00406429013059739,0.112600370446152
85.08,0.00424322058569038,0.103509954459359
85.09,0.00445717097241971,0.095799566075142
85.1,0.00471483103630976,0.0891900293524815
85.11,0.00502791252330259,0.0834728120618861
85.12,0.00541246195519118,0.0784892656432467
85.13,0.00589091414497189,0.0741168732862824
85.14,0.00649540029851159,0.0702599329548323
85.15,0.00727326322701971,0.0668431664106531
85.16,0.00829662750921767,0.0638073696607266
85.17,0.00967980432465587,0.061106634778384
85.18,0.0116127582383897,0.0587070346453269
85.19,0.0144299146971706,0.0565871607383734
85.2,0.0187636627405253,0.0547419614145996
85.21,0.0259231861352671,0.0531942324709906
85.22,0.038954493491916,0.0520274676901251
85.23,0.0660879733479696,0.0514873702953139
85.24,0.133422645257334,0.0523070022890594
85.25,0.308518666479159,0.0559480803197278
85.26,0.365716980204914,0.0562827091769191
85.27,0.162264217871456,0.0497091769690089
85.28,0.0741572638322826,0.0461666424816325
85.29,0.0410028961632867,0.044475283225425
85.3,0.0261275397964444,0.0435431093039498
85.31,0.0184304658063761,0.0430322438165144
85.32,0.0140456852662609,0.0428522797345386
85.33,0.0114017213451023,0.0430120447353219
85.34,0.00978443871554169,0.0435889106404017
85.35,0.00884672144163623,0.0447466064414234
85.36,0.00840198955391902,0.0468049347127579
85.37,0.00827337349340618,0.0504282729526658
85.38,0.00812478549681273,0.0571925805394623
85.39,0.00755283005828733,0.0717485103461941
85.4,0.00661668729267939,0.114279197161831
85.41,0.00571699358529099,0.386714835533282
85.42,0.00504150910557477,0.289801876192158
85.43,0.00457259113690034,0.0365534660597234
85.44,0.00424866584392658,0.0197084838301826
85.45,0.00402070806545385,0.0174256620804388
85.46,0.003856865789019,0.0173563624904723
85.47,0.0037373148069012,0.0177082461920994
85.48,0.00364978370846447,0.0181217160299195
85.49,0.00358691037801151,0.0185440198127391
85.5,0.00354518546264893,0.0190311584679271
85.51,0.00352586965602308,0.0197591926421886
85.52,0.00354138992445341,0.0212565957461727
85.53,0.0036504299856015,0.0257364717572297
85.54,0.00427874262929995,0.0511433702397058
85.55,0.00816991402021283,0.245272785216623
85.56,0.00416301847393941,0.046424415512056
85.57,0.00361911605321685,0.027712616103158
85.58,0.00349193837233486,0.0231566109567304
85.59,0.00344480918611656,0.0213086856828844
85.6,0.00342381053984719,0.020330456665043
85.61,0.00341424453604211,0.0197171542944072
85.62,0.00341069256466564,0.0192843606418567
85.63,0.00341071668353976,0.0189515234987294
85.64,0.003413050125191,0.0186788707132689
85.65,0.00341695880139137,0.0184449289277498
85.66,0.00342197998743055,0.0182372869052906
